ImagePool; ;switch_off;switch_off.png;
__VisualizationStyle; ;Element-Switch-RotarySwitch-Yellow-RightUp;element-switch-rotaryswitch-yellow-rightup.png;
__VisualizationStyle; ;Element-Switch-RotarySwitch-Yellow-Down;element-switch-rotaryswitch-yellow-down.png;
__VisualizationStyle; ;Element-Switch-RotarySwitch-Yellow-RUp-ColorOff;element-switch-rotaryswitch-yellow-rup-coloroff.png;
__VisualizationStyle; ;Element-Switch-RotarySwitch-Gray-Left;element-switch-rotaryswitch-gray-left.png;
__VisualizationStyle; ;Element-Switch-RotarySwitch-Gray-RightUp;element-switch-rotaryswitch-gray-rightup.png;
__VisualizationStyle; ;Element-Switch-RotarySwitch-Gray-Down;element-switch-rotaryswitch-gray-down.png;
__VisualizationStyle; ;Element-Switch-RotarySwitch-Gray-RUp-ColorOff;element-switch-rotaryswitch-gray-rup-coloroff.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Blue-Off;element-lamp-lamp1-blue-off.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Blue-On;element-lamp-lamp1-blue-on.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Green-Off;element-lamp-lamp1-green-off.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Green-On;element-lamp-lamp1-green-on.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Red-Off;element-lamp-lamp1-red-off.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Red-On;element-lamp-lamp1-red-on.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Yellow-Off;element-lamp-lamp1-yellow-off.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Yellow-On;element-lamp-lamp1-yellow-on.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Gray-Off;element-lamp-lamp1-gray-off.png;
__VisualizationStyle; ;Element-Lamp-Lamp1-Gray-On;element-lamp-lamp1-gray-on.png;
__VisualizationStyle; ;Element-Clock-Blue;element-clock-blue.png;
__VisualizationStyle; ;Element-Clock-Gray;element-clock-gray.png;
__VisualizationStyle; ;Element-Clock-Green;element-clock-green.png;
__VisualizationStyle; ;Element-Clock-Red;element-clock-red.png;
__VisualizationStyle; ;Element-Clock-Yellow;element-clock-yellow.png;
IP_ElementImages;VisuElemMeter;Histogram;histogram.png;
IP_ElementImages;VisuElems;RoundRectangle;roundrectangle.png;
IP_ElementImages;VisuElems;Ellipse;ellipse.png;
IP_ElementImages;VisuElems;Polygon;polygon.png;
IP_ElementImages;VisuElems;Polyline;polyline.png;
IP_ElementImages;VisuElems;BezierCurve;béziercurve.png;
IP_ElementImages;VisuElems;Button;button.png;
IP_ElementImages;VisuElems;Image;image.png;
IP_ElementImages;VisuElems;Line;line.png;
IP_ElementImages;VisuElems;Pie;pie.png;
IP_ElementImages;VisuElems;Frame;frame.png;
IP_ElementImages;VisuElems;Groupbox;groupbox.png;
IP_ElementImages;VisuElems;TabControl;tabcontrol.png;
IP_ElementImages;VisuElems;Rectangle;rectangle.png;
IP_ElementImages;VisuElemsSpecialControls;ImageSwitcher;imageswitcher.png;
IP_ElementImages;VisuElemsSpecialControls;WaitingSymbolCube;waitingcube.png;
IP_ElementImages;VisuElemsSpecialControls;WaitingSymbolFlower;waitingflower.png;
IP_ElementImages;VisuElemsWinControls;Checkbox;checkbox.png;
IP_ElementImages;VisuElemsWinControls;ComboBoxInteger;combobox.png;
IP_ElementImages;VisuElemsWinControls;ComboBoxArray;comboboxarray.png;
IP_ElementImages;VisuElemsWinControls;InvisibleInput;invisibleinput.png;
IP_ElementImages;VisuElemsWinControls;Label;label.png;
IP_ElementImages;VisuElemsWinControls;ProgressBar;progressbar.png;
IP_ElementImages;VisuElemsWinControls;RadioButton;radiobutton.png;
IP_ElementImages;VisuElemsWinControls;Scrollbar;scrollbar.png;
IP_ElementImages;VisuElemsWinControls;Slider;slider.png;
IP_ElementImages;VisuElemsWinControls;SpinControl;spincontrol.png;
IP_ElementImages;VisuElemsWinControls;Table;table.png;
IP_ElementImages;VisuElemsWinControls;TextField;textfield.png;
IP_ElementImages;VisuElemTextEditor;TextEditor;texteditor.png;
IP_Offline;VisuNativeControl;Browser;browsercontrol_128px.bmp;
IP_ElementImages;VisuNativeControl;NativeControl;activex.png;
IP_ElementImages;VisuNativeControl;BrowserControl;webbrowser.png;
ImagePoolDialogs;VisuDialogs;Login;login.bmp;
ImagePoolDialogs;VisuDialogs;Title;title.bmp;
ImagePoolDialogs;VisuDialogs;Title2;title2.bmp;
ImagePoolDialogs;VisuDialogs;File;file.bmp;
ImagePoolDialogs;VisuDialogs;FileOpen;fileopen.bmp;
ImagePoolDialogs;VisuDialogs;DirNew;dirnew.bmp;
ImagePoolDialogs;VisuDialogs;DirUp;dirup.bmp;
ImagePoolDialogs;VisuDialogs;Txt;textdocument.bmp;
ImagePoolDialogs;VisuDialogs;Dir;folder.bmp;
ImagePoolDialogs;VisuDialogs;Delete;delete.bmp;
Symbols;VisuSymbols;4ArrowsIn;4arrowsin.png;
Symbols;VisuSymbols;4ArrowsOut;4arrowsout.png;
Symbols;VisuSymbols;4ArrowsOut2;4arrowsout2.png;
Symbols;VisuSymbols;AddUser;adduser.png;
Symbols;VisuSymbols;AlarmClock;alarmclock.png;
Symbols;VisuSymbols;Appendix;appendix.png;
Symbols;VisuSymbols;ArrowBack;arrowback.png;
Symbols;VisuSymbols;ArrowBoldDown;arrowbolddown.png;
Symbols;VisuSymbols;ArrowBoldLeft;arrowboldleft.png;
Symbols;VisuSymbols;ArrowBoldLeftDown;arrowboldleftdown.png;
Symbols;VisuSymbols;ArrowBoldLeftUp;arrowboldleftup.png;
Symbols;VisuSymbols;ArrowBoldRight;arrowboldright.png;
Symbols;VisuSymbols;ArrowBoldRightDown;arrowboldrightdown.png;
Symbols;VisuSymbols;ArrowBoldRightUp;arrowboldrightup.png;
Symbols;VisuSymbols;ArrowBoldUp;arrowboldup.png;
Symbols;VisuSymbols;ArrowCircle2LeftRightLeft;arrowcircle2leftrightleft.png;
Symbols;VisuSymbols;ArrowCircle2LeftUpDown;arrowcircle2leftupdown.png;
Symbols;VisuSymbols;ArrowCircle2RightRightLeft;arrowcircle2rightrightleft.png;
Symbols;VisuSymbols;ArrowCircle2RightUpDown;arrowcircle2rightupdown.png;
Symbols;VisuSymbols;ArrowDown;arrowdown.png;
Symbols;VisuSymbols;ArrowDownLeft;arrowdownleft.png;
Symbols;VisuSymbols;ArrowDownRight;arrowdownright.png;
Symbols;VisuSymbols;ArrowForward;arrowforward.png;
Symbols;VisuSymbols;ArrowHalfLeftDown;arrowhalfleftdown.png;
Symbols;VisuSymbols;ArrowHalfLeftLeft;arrowhalfleftleft.png;
Symbols;VisuSymbols;ArrowHalfLeftRight;arrowhalfleftright.png;
Symbols;VisuSymbols;ArrowHalfLeftUp;arrowhalfleftup.png;
Symbols;VisuSymbols;ArrowHalfRightDown;arrowhalfrightdown.png;
Symbols;VisuSymbols;ArrowHalfRightLeft;arrowhalfrightleft.png;
Symbols;VisuSymbols;ArrowHalfRightRight;arrowhalfrightright.png;
Symbols;VisuSymbols;ArrowHalfRightUp;arrowhalfrightup.png;
Symbols;VisuSymbols;ArrowQuarterLeftDown;arrowquarterleftdown.png;
Symbols;VisuSymbols;ArrowQuarterLeftLeft;arrowquarterleftleft.png;
Symbols;VisuSymbols;ArrowQuarterLeftRight;arrowquarterleftright.png;
Symbols;VisuSymbols;ArrowQuarterLeftUp;arrowquarterleftup.png;
Symbols;VisuSymbols;ArrowQuarterRightDown;arrowquarterrightdown.png;
Symbols;VisuSymbols;ArrowQuarterRightLeft;arrowquarterrightleft.png;
Symbols;VisuSymbols;ArrowQuarterRightRight;arrowquarterrightright.png;
Symbols;VisuSymbols;ArrowQuarterRightUp;arrowquarterrightup.png;
Symbols;VisuSymbols;ArrowRoundLeftBottom;arrowroundleftbottom.png;
Symbols;VisuSymbols;ArrowRoundLeftLeft;arrowroundleftleft.png;
Symbols;VisuSymbols;ArrowRoundLeftRight;arrowroundleftright.png;
Symbols;VisuSymbols;ArrowRoundLeftUp;arrowroundleftup.png;
Symbols;VisuSymbols;ArrowRoundRightDown;arrowroundrightdown.png;
Symbols;VisuSymbols;ArrowRoundRightLeft;arrowroundrightleft.png;
Symbols;VisuSymbols;ArrowRoundRightRight;arrowroundrightright.png;
Symbols;VisuSymbols;ArrowRoundRightUp;arrowroundrightup.png;
Symbols;VisuSymbols;ArrowUpLeft;arrowupleft.png;
Symbols;VisuSymbols;ArrowUpRight;arrowupright.png;
Symbols;VisuSymbols;BackFast;backfast.png;
Symbols;VisuSymbols;BackSlowly;backslowly.png;
Symbols;VisuSymbols;BackStandard;backstandard.png;
Symbols;VisuSymbols;BatteryCritical;batterycritical.png;
Symbols;VisuSymbols;BatteryFull;batteryfull.png;
Symbols;VisuSymbols;BatteryLow;batterylow.png;
Symbols;VisuSymbols;BatteryMedium;batterymedium.png;
Symbols;VisuSymbols;Bell;bell.png;
Symbols;VisuSymbols;Bold;bold.png;
Symbols;VisuSymbols;Box;box.png;
Symbols;VisuSymbols;Bracket;bracket.png;
Symbols;VisuSymbols;Bracket2;bracket2.png;
Symbols;VisuSymbols;Calculator;calculator.png;
Symbols;VisuSymbols;Calender;calender.png;
Symbols;VisuSymbols;CalenderDate;calenderdate.png;
Symbols;VisuSymbols;CalenderDay;calenderday.png;
Symbols;VisuSymbols;Caution;caution.png;
Symbols;VisuSymbols;Caution2;caution2.png;
Symbols;VisuSymbols;Centered;centered.png;
Symbols;VisuSymbols;Chart;chart.png;
Symbols;VisuSymbols;Chart2;chart2.png;
Symbols;VisuSymbols;Checklist;checklist.png;
Symbols;VisuSymbols;Clipboard;clipboard.png;
Symbols;VisuSymbols;Clock;clock.png;
Symbols;VisuSymbols;Color;color.png;
Symbols;VisuSymbols;ControlPanel;controlpanel.png;
Symbols;VisuSymbols;Database;database.png;
Symbols;VisuSymbols;Database2;database2.png;
Symbols;VisuSymbols;Delete;delete.png;
Symbols;VisuSymbols;DeleteUser;deleteuser.png;
Symbols;VisuSymbols;Diagram;diagram.png;
Symbols;VisuSymbols;Doc;doc.png;
Symbols;VisuSymbols;Doc-;doc-.png;
Symbols;VisuSymbols;Doc+;doc+.png;
Symbols;VisuSymbols;Doc2-;doc2-.png;
Symbols;VisuSymbols;Doc2+;doc2+.png;
Symbols;VisuSymbols;Doc2Code;doc2code.png;
Symbols;VisuSymbols;Doc2Delete;doc2delete.png;
Symbols;VisuSymbols;Doc2Download;doc2download.png;
Symbols;VisuSymbols;Doc2Edit;doc2edit.png;
Symbols;VisuSymbols;Doc2empty;doc2empty.png;
Symbols;VisuSymbols;Doc2Favorite;doc2favorite.png;
Symbols;VisuSymbols;Doc2PDF;doc2pdf.png;
Symbols;VisuSymbols;Doc2Upload;doc2upload.png;
Symbols;VisuSymbols;DocExcel;docexcel.png;
Symbols;VisuSymbols;DocExcel2;docexcel2.png;
Symbols;VisuSymbols;DocExcel3;docexcel3.png;
Symbols;VisuSymbols;DocWord;docword.png;
Symbols;VisuSymbols;DoubleArrow1;doublearrow1.png;
Symbols;VisuSymbols;DoubleArrow2;doublearrow2.png;
Symbols;VisuSymbols;DoubleArrow3;doublearrow3.png;
Symbols;VisuSymbols;DoubleArrow4;doublearrow4.png;
Symbols;VisuSymbols;DoubleArrow5;doublearrow5.png;
Symbols;VisuSymbols;DoubleArrow6;doublearrow6.png;
Symbols;VisuSymbols;Download;download.png;
Symbols;VisuSymbols;Edit;edit.png;
Symbols;VisuSymbols;Editor;editor.png;
Symbols;VisuSymbols;EditorEmpty;editorempty.png;
Symbols;VisuSymbols;EditUser;edituser.png;
Symbols;VisuSymbols;Eject;eject.png;
Symbols;VisuSymbols;Eraser;eraser.png;
Symbols;VisuSymbols;Favorite;favorite.png;
Symbols;VisuSymbols;Folder;folder.png;
Symbols;VisuSymbols;FolderAdd;folderadd.png;
Symbols;VisuSymbols;FolderChecked;folderchecked.png;
Symbols;VisuSymbols;FolderClosed;folderclosed.png;
Symbols;VisuSymbols;FolderConnected;folderconnected.png;
Symbols;VisuSymbols;FolderFavorite;folderfavorite.png;
Symbols;VisuSymbols;FolderNoAccess;foldernoaccess.png;
Symbols;VisuSymbols;FolderSubract;foldersubract.png;
Symbols;VisuSymbols;Font;font.png;
Symbols;VisuSymbols;ForwardFast;forwardfast.png;
Symbols;VisuSymbols;ForwardSlowly;forwardslowly.png;
Symbols;VisuSymbols;ForwardStandard;forwardstandard.png;
Symbols;VisuSymbols;Globe;globe.png;
Symbols;VisuSymbols;Home;home.png;
Symbols;VisuSymbols;HourGlass;hourglass.png;
Symbols;VisuSymbols;HourGlassDown;hourglassdown.png;
Symbols;VisuSymbols;HourGlassUp;hourglassup.png;
Symbols;VisuSymbols;Humidity;humidity.png;
Symbols;VisuSymbols;Information;information.png;
Symbols;VisuSymbols;IPod;ipod.png;
Symbols;VisuSymbols;Italic;italic.png;
Symbols;VisuSymbols;Justification;justification.png;
Symbols;VisuSymbols;Keeper;keeper.png;
Symbols;VisuSymbols;Key;key.png;
Symbols;VisuSymbols;Left-aligned;left-aligned.png;
Symbols;VisuSymbols;light;light.png;
Symbols;VisuSymbols;Link;link.png;
Symbols;VisuSymbols;ListNumbers;listnumbers.png;
Symbols;VisuSymbols;ListPoints;listpoints.png;
Symbols;VisuSymbols;Lock;lock.png;
Symbols;VisuSymbols;LockOpen;lockopen.png;
Symbols;VisuSymbols;loudspeaker;loudspeaker.png;
Symbols;VisuSymbols;loudspeakerLoud;loudspeakerloud.png;
Symbols;VisuSymbols;loudspeakerMedium;loudspeakermedium.png;
Symbols;VisuSymbols;loudspeakerOff;loudspeakeroff.png;
Symbols;VisuSymbols;Loupe;loupe.png;
Symbols;VisuSymbols;LoupeZoom-;loupezoom-.png;
Symbols;VisuSymbols;LoupeZoom+;loupezoom+.png;
Symbols;VisuSymbols;Marker;marker.png;
Symbols;VisuSymbols;Marker-;marker-.png;
Symbols;VisuSymbols;Marker+;marker+.png;
Symbols;VisuSymbols;Meter;meter.png;
Symbols;VisuSymbols;Micro;micro.png;
Symbols;VisuSymbols;MonitorCurve;monitorcurve.png;
Symbols;VisuSymbols;MonitorDiagram;monitordiagram.png;
Symbols;VisuSymbols;Mouse;mouse.png;
Symbols;VisuSymbols;Network;network.png;
Symbols;VisuSymbols;No;no.png;
Symbols;VisuSymbols;Note;note.png;
Symbols;VisuSymbols;NoteDouble;notedouble.png;
Symbols;VisuSymbols;OK;ok.png;
Symbols;VisuSymbols;Pause;pause.png;
Symbols;VisuSymbols;Phone;phone.png;
Symbols;VisuSymbols;Play;play.png;
Symbols;VisuSymbols;Print;print.png;
Symbols;VisuSymbols;Question;question.png;
Symbols;VisuSymbols;Rec;rec.png;
Symbols;VisuSymbols;right-aligned;right-aligned.png;
Symbols;VisuSymbols;RSS1;rss1.png;
Symbols;VisuSymbols;RSS2;rss2.png;
Symbols;VisuSymbols;Save;save.png;
Symbols;VisuSymbols;Screen;screen.png;
Symbols;VisuSymbols;Security;security.png;
Symbols;VisuSymbols;Sign;sign.png;
Symbols;VisuSymbols;Sign2;sign2.png;
Symbols;VisuSymbols;Signal;signal.png;
Symbols;VisuSymbols;Speech;speech.png;
Symbols;VisuSymbols;Stop;stop.png;
Symbols;VisuSymbols;Stopwatch;stopwatch.png;
Symbols;VisuSymbols;Technique;technique.png;
Symbols;VisuSymbols;Text;text.png;
Symbols;VisuSymbols;Timer;timer.png;
Symbols;VisuSymbols;TreeDown;treedown.png;
Symbols;VisuSymbols;TreeRight;treeright.png;
Symbols;VisuSymbols;TreeUp;treeup.png;
Symbols;VisuSymbols;TriangleDown;triangledown.png;
Symbols;VisuSymbols;TriangleLeft;triangleleft.png;
Symbols;VisuSymbols;TriangleRight;triangleright.png;
Symbols;VisuSymbols;TriangleUp;triangleup.png;
Symbols;VisuSymbols;TwoWheels;twowheels.png;
Symbols;VisuSymbols;Underline;underline.png;
Symbols;VisuSymbols;USB;usb.png;
Symbols;VisuSymbols;User;user.png;
Symbols;VisuSymbols;Ventilator;ventilator.png;
Symbols;VisuSymbols;View;view.png;
Symbols;VisuSymbols;voltage;voltage.png;
Symbols;VisuSymbols;Wheel;wheel.png;
Symbols;VisuSymbols;Wrong;wrong.png;
Symbols;VisuSymbols;Yes;yes.png;
Symbols;VisuSymbols;Clock_Blue_Chrome;clock_blue.png;
Symbols;VisuSymbols;Clock_Gray_Chrome;clock_gray.png;
Symbols;VisuSymbols;Clock_Green_Chrome;clock_green.png;
Symbols;VisuSymbols;Clock_Red_Chrome;clock_red.png;
Symbols;VisuSymbols;Clock_Yellow_Chrome;clock_yellow.png;
Symbols;VisuSymbols;Clock_Blue_FlatStyle;clock_blue.png;
Symbols;VisuSymbols;Clock_Gray_FlatStyle;clock_gray.png;
Symbols;VisuSymbols;Clock_Green_FlatStyle;clock_green.png;
Symbols;VisuSymbols;Clock_Red_FlatStyle;clock_red.png;
Symbols;VisuSymbols;Clock_Yellow_FlatStyle;clock_yellow.png;
Symbols;VisuSymbols;Clock_Blue;clock_blue.png;
Symbols;VisuSymbols;Clock_Gray;clock_gray.png;
Symbols;VisuSymbols;Clock_Green;clock_green.png;
Symbols;VisuSymbols;Clock_Red;clock_red.png;
Symbols;VisuSymbols;Clock_Yellow;clock_yellow.png;
